item,subject_1,subject_2,measure,correlation
El espejo,sub-105,sub-111,RRT,0.08349763861689853
El espejo,sub-105,sub-073,RRT,0.08108235309808114
El espejo,sub-105,sub-001,RRT,0.12105830212025478
El espejo,sub-105,sub-095,RRT,0.026364536538231623
El espejo,sub-105,sub-012,RRT,0.002937246599999703
El espejo,sub-105,sub-052,RRT,0.19377539253147238
El espejo,sub-105,sub-094,RRT,0.06836463389378493
El espejo,sub-105,sub-088,RRT,0.11096289006723885
El espejo,sub-105,sub-044,RRT,0.03688020570410156
El espejo,sub-105,sub-009,RRT,0.1421736710780796
El espejo,sub-105,sub-041,RRT,0.033732777653793476
El espejo,sub-105,sub-024,RRT,0.02612514092753721
El espejo,sub-105,sub-016,RRT,0.08624690285415193
El espejo,sub-105,sub-112,RRT,0.0004243892082586071
El espejo,sub-105,sub-058,RRT,0.06773901679552782
El espejo,sub-105,sub-018,RRT,0.04119763805480086
El espejo,sub-105,sub-048,RRT,0.04998930395402733
El espejo,sub-105,sub-087,RRT,-0.030051379959438733
El espejo,sub-105,sub-091,RRT,0.13176114966559982
El espejo,sub-105,sub-083,RRT,0.03249965052243117
El espejo,sub-105,sub-065,RRT,-0.01228083290248929
El espejo,sub-105,sub-077,RRT,0.05111227283143917
El espejo,sub-105,sub-039,RRT,0.013822054512214663
El espejo,sub-105,sub-053,RRT,0.06683377492031871
El espejo,sub-105,sub-075,RRT,0.06901122207233701
El espejo,sub-105,sub-060,RRT,0.04740079071294914
El espejo,sub-105,sub-103,RRT,0.022461103821651916
El espejo,sub-105,sub-105,RRT,1.0
El espejo,sub-105,sub-064,RRT,0.07613457893800941
El espejo,sub-105,sub-010,RRT,-0.02010421578259767
El espejo,sub-105,sub-034,RRT,0.016587534874891664
El espejo,sub-105,sub-002,RRT,0.04711623086599648
El espejo,sub-105,sub-085,RRT,0.07147895464356271
El espejo,sub-105,sub-021,RRT,0.009625637810701655
El espejo,sub-105,sub-096,RRT,0.034877461130236785
El espejo,sub-105,sub-027,RRT,-0.059592992268050676
El espejo,sub-105,sub-006,RRT,0.012597501006834615
El espejo,sub-105,sub-066,RRT,-0.007440886296146953
El espejo,sub-105,sub-101,RRT,0.03661516337479881
El espejo,sub-105,sub-042,RRT,0.13300282797607918
El espejo,sub-105,sub-003,RRT,-0.054216904388442934
El espejo,sub-105,sub-107,RRT,0.02579832670804461
El espejo,sub-105,sub-098,RRT,0.06302394550079632
El espejo,sub-105,sub-086,RRT,-0.09519679051344618
El espejo,sub-105,sub-013,RRT,0.04372763583740252
El espejo,sub-105,sub-068,RRT,0.00989780759912585
El espejo,sub-064,sub-067,RRT,0.07345110081768677
El espejo,sub-064,sub-054,RRT,0.21523046905588
El espejo,sub-064,sub-078,RRT,0.04552197815007953
El espejo,sub-064,sub-046,RRT,0.043148074330564924
El espejo,sub-064,sub-097,RRT,0.1176806189639214
El espejo,sub-064,sub-079,RRT,0.07050076497101358
El espejo,sub-064,sub-028,RRT,0.18049374576772634
El espejo,sub-064,sub-089,RRT,0.031152337750649496
El espejo,sub-064,sub-109,RRT,-0.0049100897588005964
El espejo,sub-064,sub-070,RRT,0.15767576615520443
El espejo,sub-064,sub-111,RRT,-0.04027132274816649
El espejo,sub-064,sub-073,RRT,0.05745492582557433
El espejo,sub-064,sub-001,RRT,0.07933448815256297
El espejo,sub-064,sub-095,RRT,0.1356453515019846
El espejo,sub-064,sub-012,RRT,0.06675204613442222
El espejo,sub-064,sub-052,RRT,0.19404042314303666
El espejo,sub-064,sub-094,RRT,0.10919664420704475
El espejo,sub-064,sub-088,RRT,0.10528012106107183
El espejo,sub-064,sub-044,RRT,0.04409622082203891
El espejo,sub-064,sub-009,RRT,0.08995759294270979
El espejo,sub-064,sub-041,RRT,0.04494655019491826
El espejo,sub-064,sub-024,RRT,0.2104503763834441
El espejo,sub-064,sub-016,RRT,0.01629717299453705
El espejo,sub-064,sub-112,RRT,0.030905066295130058
El espejo,sub-064,sub-058,RRT,0.08583023136619057
El espejo,sub-064,sub-018,RRT,0.008816684923462778
El espejo,sub-064,sub-048,RRT,0.11998254947456273
El espejo,sub-064,sub-087,RRT,0.03554475741272211
El espejo,sub-064,sub-091,RRT,0.1139396419962859
El espejo,sub-064,sub-083,RRT,0.07699936156496195
El espejo,sub-064,sub-065,RRT,0.06065637693346052
El espejo,sub-064,sub-077,RRT,0.0973546745669761
El espejo,sub-064,sub-039,RRT,0.10454434504751006
El espejo,sub-064,sub-053,RRT,0.12873177132303756
El espejo,sub-064,sub-075,RRT,0.22171674240291145
El espejo,sub-064,sub-060,RRT,0.01138316373291247
El espejo,sub-064,sub-103,RRT,-0.04128475264269793
El espejo,sub-064,sub-105,RRT,0.07613457893800941
El espejo,sub-064,sub-064,RRT,1.0
El espejo,sub-064,sub-010,RRT,0.05269182455246916
El espejo,sub-064,sub-034,RRT,0.12636412273668293
El espejo,sub-064,sub-002,RRT,0.027247361492100875
El espejo,sub-064,sub-085,RRT,-0.008914260095092582
El espejo,sub-064,sub-021,RRT,-0.0684942430213842
El espejo,sub-064,sub-096,RRT,0.04852047522108173
El espejo,sub-064,sub-027,RRT,-0.005117753862355177
El espejo,sub-064,sub-006,RRT,0.013438648159659634
El espejo,sub-064,sub-066,RRT,-0.015943723902040075
El espejo,sub-064,sub-101,RRT,0.13111578006990598
El espejo,sub-064,sub-042,RRT,0.0608310774468552
El espejo,sub-064,sub-003,RRT,0.042593151810035826
El espejo,sub-064,sub-107,RRT,0.04941867998260462
El espejo,sub-064,sub-098,RRT,-0.04526459859336723
El espejo,sub-064,sub-086,RRT,-0.04128311237469769
El espejo,sub-064,sub-013,RRT,-0.0037079384284218254
El espejo,sub-064,sub-068,RRT,0.030467805701021432
El espejo,sub-010,sub-067,RRT,0.013299957874346612
El espejo,sub-010,sub-054,RRT,0.013015887431849726
El espejo,sub-010,sub-078,RRT,-0.013077611579696264
El espejo,sub-010,sub-046,RRT,0.006238846367265063
El espejo,sub-010,sub-097,RRT,0.022546810603514458
El espejo,sub-010,sub-079,RRT,-0.014215021597651633
El espejo,sub-010,sub-028,RRT,0.15707407379833707
El espejo,sub-010,sub-089,RRT,0.07189934016397335
El espejo,sub-010,sub-109,RRT,-0.021464542849362427
El espejo,sub-010,sub-070,RRT,-0.0347536171585165
El espejo,sub-010,sub-111,RRT,0.05035997860832096
El espejo,sub-010,sub-073,RRT,0.054710151731523965
El espejo,sub-010,sub-001,RRT,0.0016817360965003638
El espejo,sub-010,sub-095,RRT,0.050482952690812696
El espejo,sub-010,sub-012,RRT,-0.07556247935072631
El espejo,sub-010,sub-052,RRT,0.0015391082717463563
El espejo,sub-010,sub-094,RRT,-0.02478491601988068
El espejo,sub-010,sub-088,RRT,0.015204619348492108
El espejo,sub-010,sub-044,RRT,0.0272002847062729
El espejo,sub-010,sub-009,RRT,0.040402287275604916
El espejo,sub-010,sub-041,RRT,-0.0012664863490260013
El espejo,sub-010,sub-024,RRT,0.03989885635124265
El espejo,sub-010,sub-016,RRT,0.008120328048760558
El espejo,sub-010,sub-112,RRT,0.037884883871407316
El espejo,sub-010,sub-058,RRT,0.049120845971641375
El espejo,sub-010,sub-018,RRT,-0.016244273279860853
El espejo,sub-010,sub-048,RRT,-0.03093338485087031
El espejo,sub-010,sub-087,RRT,0.014928433176315134
El espejo,sub-010,sub-091,RRT,0.11842525241205523
El espejo,sub-010,sub-083,RRT,-0.03448922718459111
El espejo,sub-010,sub-065,RRT,0.13001424953458185
El espejo,sub-010,sub-077,RRT,0.07485232088259708
El espejo,sub-010,sub-039,RRT,0.036033945787412376
El espejo,sub-010,sub-053,RRT,0.03483039097839938
El espejo,sub-010,sub-075,RRT,0.002073284971290596
El espejo,sub-010,sub-060,RRT,-0.036612924033539745
El espejo,sub-010,sub-103,RRT,-0.07865274775032742
El espejo,sub-010,sub-105,RRT,-0.02010421578259767
El espejo,sub-010,sub-064,RRT,0.05269182455246916
El espejo,sub-010,sub-010,RRT,1.0
El espejo,sub-010,sub-034,RRT,0.007734480370003242
El espejo,sub-010,sub-002,RRT,-0.030570081628698183
El espejo,sub-010,sub-085,RRT,0.00621238552831733
El espejo,sub-010,sub-021,RRT,-0.04205478158669548
El espejo,sub-010,sub-096,RRT,0.009309158556710467
El espejo,sub-010,sub-027,RRT,-0.07675192086206296
El espejo,sub-010,sub-006,RRT,-0.03165942669433926
El espejo,sub-010,sub-066,RRT,0.02263206369928054
El espejo,sub-010,sub-101,RRT,0.07424354098944846
El espejo,sub-010,sub-042,RRT,0.08253650746652237
El espejo,sub-010,sub-003,RRT,0.005032522905137891
El espejo,sub-010,sub-107,RRT,0.04759147551844829
El espejo,sub-010,sub-098,RRT,-0.012350781434875148
El espejo,sub-010,sub-086,RRT,-0.023532143575312758
El espejo,sub-010,sub-013,RRT,0.040771979270569574
El espejo,sub-010,sub-068,RRT,0.060567763629055665
El espejo,sub-034,sub-067,RRT,0.00789147326699878
El espejo,sub-034,sub-054,RRT,0.20922169328632936
El espejo,sub-034,sub-078,RRT,0.048798190745465604
El espejo,sub-034,sub-046,RRT,-0.008184908161356095
El espejo,sub-034,sub-097,RRT,0.22431469924209388
El espejo,sub-034,sub-079,RRT,0.1322986344013342
El espejo,sub-034,sub-028,RRT,0.13538684815805316
El espejo,sub-034,sub-089,RRT,-0.050312088597604096
El espejo,sub-034,sub-109,RRT,0.07188681720587542
El espejo,sub-034,sub-070,RRT,0.17547733289313822
El espejo,sub-034,sub-111,RRT,0.07720457858532458
El espejo,sub-034,sub-073,RRT,0.06724848677371963
El espejo,sub-034,sub-001,RRT,0.062399759353304295
El espejo,sub-034,sub-095,RRT,0.10422717751906685
El espejo,sub-034,sub-012,RRT,0.04977168337011889
El espejo,sub-034,sub-052,RRT,0.0053578223841875185
El espejo,sub-034,sub-094,RRT,0.08201806195091552
El espejo,sub-034,sub-088,RRT,0.06164481977791905
El espejo,sub-034,sub-044,RRT,0.09599973199777523
El espejo,sub-034,sub-009,RRT,-0.029474690927900414
El espejo,sub-034,sub-041,RRT,0.20274464912084694
El espejo,sub-034,sub-024,RRT,0.19221086408083737
El espejo,sub-034,sub-016,RRT,-0.03635095674175767
El espejo,sub-034,sub-112,RRT,0.0262697757090654
El espejo,sub-034,sub-058,RRT,0.13208075908790726
El espejo,sub-034,sub-018,RRT,0.09298950015265736
El espejo,sub-034,sub-048,RRT,0.015724587653399093
El espejo,sub-034,sub-087,RRT,0.09719725650541089
El espejo,sub-034,sub-091,RRT,-0.011392899984454854
El espejo,sub-034,sub-083,RRT,0.21496549021241587
El espejo,sub-034,sub-065,RRT,0.06913614875791953
El espejo,sub-034,sub-077,RRT,0.02103929168468229
El espejo,sub-034,sub-039,RRT,-0.0013294709688614324
El espejo,sub-034,sub-053,RRT,-0.010956696427229155
El espejo,sub-034,sub-075,RRT,0.17538288178257316
El espejo,sub-034,sub-060,RRT,0.1003542014077434
El espejo,sub-034,sub-103,RRT,0.09975130549984151
El espejo,sub-034,sub-105,RRT,0.016587534874891664
El espejo,sub-034,sub-064,RRT,0.1263641227366829
El espejo,sub-034,sub-010,RRT,0.007734480370003241
El espejo,sub-034,sub-034,RRT,1.0
El espejo,sub-034,sub-002,RRT,0.04069683793771834
El espejo,sub-034,sub-085,RRT,0.05614284437820459
El espejo,sub-034,sub-021,RRT,0.024635264206833197
El espejo,sub-034,sub-096,RRT,0.09071526226853023
El espejo,sub-034,sub-027,RRT,0.15174640832650907
El espejo,sub-034,sub-006,RRT,0.05831809368071663
El espejo,sub-034,sub-066,RRT,-0.09631939383368784
El espejo,sub-034,sub-101,RRT,0.16408036195036402
El espejo,sub-034,sub-042,RRT,0.048119445521538975
El espejo,sub-034,sub-003,RRT,0.07112991415642377
El espejo,sub-034,sub-107,RRT,0.10301790586134157
El espejo,sub-034,sub-098,RRT,0.17845632620777907
El espejo,sub-034,sub-086,RRT,0.17169553374930138
El espejo,sub-034,sub-013,RRT,0.05382648509592168
El espejo,sub-034,sub-068,RRT,0.03718116909530199
El espejo,sub-002,sub-067,RRT,-0.04205286240137035
El espejo,sub-002,sub-054,RRT,0.07858085447561215
El espejo,sub-002,sub-078,RRT,0.07129727376773887
El espejo,sub-002,sub-046,RRT,0.06660077631627766
El espejo,sub-002,sub-097,RRT,0.11140083228293342
El espejo,sub-002,sub-079,RRT,-0.003133062318110932
El espejo,sub-002,sub-028,RRT,0.13827676435021508
El espejo,sub-002,sub-089,RRT,0.01924633633694959
El espejo,sub-002,sub-109,RRT,0.2796013912443079
El espejo,sub-002,sub-070,RRT,-0.002596973445242554
El espejo,sub-002,sub-111,RRT,0.21928942916461444
El espejo,sub-002,sub-073,RRT,0.047518030576060764
El espejo,sub-002,sub-001,RRT,0.1273292401851084
El espejo,sub-002,sub-095,RRT,0.08095896860967076
El espejo,sub-002,sub-012,RRT,0.05996646443730296
El espejo,sub-002,sub-052,RRT,0.08165684818813593
El espejo,sub-002,sub-094,RRT,0.16703025815712
El espejo,sub-002,sub-088,RRT,0.07038845328324408
El espejo,sub-002,sub-044,RRT,-0.03262521967126045
El espejo,sub-002,sub-009,RRT,0.03509390483528835
El espejo,sub-002,sub-041,RRT,0.038078191513006475
El espejo,sub-002,sub-024,RRT,-0.008949107131382627
El espejo,sub-002,sub-016,RRT,0.007000517727688812
El espejo,sub-002,sub-112,RRT,0.1077673515299426
El espejo,sub-002,sub-058,RRT,0.13100733033943304
El espejo,sub-002,sub-018,RRT,0.19488834295133503
El espejo,sub-002,sub-048,RRT,-0.0024220513420882646
El espejo,sub-002,sub-087,RRT,0.12194216443018212
El espejo,sub-002,sub-091,RRT,-0.02246476534847592
El espejo,sub-002,sub-083,RRT,0.01321282774799031
El espejo,sub-002,sub-065,RRT,0.11257656323705575
El espejo,sub-002,sub-077,RRT,0.08916221844321857
El espejo,sub-002,sub-039,RRT,0.05171272353063282
El espejo,sub-002,sub-053,RRT,-0.026275714912058944
El espejo,sub-002,sub-075,RRT,0.18984452059916967
El espejo,sub-002,sub-060,RRT,0.16580382445376632
El espejo,sub-002,sub-103,RRT,0.15888001597870846
El espejo,sub-002,sub-105,RRT,0.04711623086599648
El espejo,sub-002,sub-064,RRT,0.02724736149210087
El espejo,sub-002,sub-010,RRT,-0.03057008162869818
El espejo,sub-002,sub-034,RRT,0.04069683793771834
El espejo,sub-002,sub-002,RRT,1.0
El espejo,sub-002,sub-085,RRT,-0.042200295771502624
El espejo,sub-002,sub-021,RRT,0.10078566385749546
El espejo,sub-002,sub-096,RRT,0.06347242958428038
El espejo,sub-002,sub-027,RRT,0.17332474410946927
El espejo,sub-002,sub-006,RRT,0.08538640651535907
El espejo,sub-002,sub-066,RRT,-3.5772037095972137e-06
El espejo,sub-002,sub-101,RRT,0.13790052800950064
El espejo,sub-002,sub-042,RRT,0.14129696399056801
El espejo,sub-002,sub-003,RRT,0.02131968249620564
El espejo,sub-002,sub-107,RRT,0.024755239231594
El espejo,sub-002,sub-098,RRT,-0.03497289084903162
El espejo,sub-002,sub-086,RRT,-0.06241514447462036
El espejo,sub-002,sub-013,RRT,0.017683925745949913
El espejo,sub-002,sub-068,RRT,0.1239538381955925
El espejo,sub-085,sub-067,RRT,0.07703882696969935
El espejo,sub-085,sub-054,RRT,0.06905000637981826
El espejo,sub-085,sub-078,RRT,0.13980212726180755
El espejo,sub-085,sub-046,RRT,0.12709886633450673
El espejo,sub-085,sub-097,RRT,0.15641774264423627
El espejo,sub-085,sub-079,RRT,0.07786364525814743
El espejo,sub-085,sub-028,RRT,0.12358096275453362
El espejo,sub-085,sub-089,RRT,0.038722890945499966
El espejo,sub-085,sub-109,RRT,-0.011206282724416068
El espejo,sub-085,sub-070,RRT,0.011650756638806022
El espejo,sub-085,sub-111,RRT,0.029673239344163913
El espejo,sub-085,sub-073,RRT,0.14509972101611984
El espejo,sub-085,sub-001,RRT,0.11613195569582284
El espejo,sub-085,sub-095,RRT,0.15555509427798017
El espejo,sub-085,sub-012,RRT,-0.014160878825059633
El espejo,sub-085,sub-052,RRT,0.07755832914533901
El espejo,sub-085,sub-094,RRT,0.06735884753683721
El espejo,sub-085,sub-088,RRT,-0.00761301179837869
El espejo,sub-085,sub-044,RRT,0.11294509679843034
El espejo,sub-085,sub-009,RRT,0.21135294073223881
El espejo,sub-085,sub-041,RRT,0.10637870767464452
El espejo,sub-085,sub-024,RRT,0.07218367596489533
El espejo,sub-085,sub-016,RRT,0.06042245890094205
El espejo,sub-085,sub-112,RRT,0.06439804846648638
El espejo,sub-085,sub-058,RRT,0.13677873385245903
El espejo,sub-085,sub-018,RRT,-0.020199661694507782
El espejo,sub-085,sub-048,RRT,0.08732606983300242
El espejo,sub-085,sub-087,RRT,0.05159352191112321
El espejo,sub-085,sub-091,RRT,0.15427404252478893
El espejo,sub-085,sub-083,RRT,0.196025370629027
El espejo,sub-085,sub-065,RRT,0.11164846526337659
El espejo,sub-085,sub-077,RRT,0.07197642201622764
El espejo,sub-085,sub-039,RRT,0.0702604684425725
El espejo,sub-085,sub-053,RRT,-0.0013290568497300631
El espejo,sub-085,sub-075,RRT,0.07316514654507718
El espejo,sub-085,sub-060,RRT,0.01767827840964742
El espejo,sub-085,sub-103,RRT,0.027301503359617
El espejo,sub-085,sub-105,RRT,0.07147895464356271
El espejo,sub-085,sub-064,RRT,-0.008914260095092582
El espejo,sub-085,sub-010,RRT,0.00621238552831733
El espejo,sub-085,sub-034,RRT,0.05614284437820459
El espejo,sub-085,sub-002,RRT,-0.04220029577150263
El espejo,sub-085,sub-085,RRT,0.9999999999999999
El espejo,sub-085,sub-021,RRT,-0.025125600688467108
El espejo,sub-085,sub-096,RRT,0.055096533915072396
El espejo,sub-085,sub-027,RRT,-0.04221950435695795
El espejo,sub-085,sub-006,RRT,-0.04048087341448717
El espejo,sub-085,sub-066,RRT,0.08240440335742669
El espejo,sub-085,sub-101,RRT,0.034057991867714243
El espejo,sub-085,sub-042,RRT,0.12308543622159249
El espejo,sub-085,sub-003,RRT,0.13751170149441438
El espejo,sub-085,sub-107,RRT,0.08566781965465689
El espejo,sub-085,sub-098,RRT,0.11187311956990695
El espejo,sub-085,sub-086,RRT,0.06954222855090648
El espejo,sub-085,sub-013,RRT,0.09059238854956786
El espejo,sub-085,sub-068,RRT,0.06740876004279554
El espejo,sub-021,sub-067,RRT,-0.0470207609292822
El espejo,sub-021,sub-054,RRT,-0.025808969606182054
El espejo,sub-021,sub-078,RRT,0.009252847628214848
El espejo,sub-021,sub-046,RRT,0.017447285448552733
El espejo,sub-021,sub-097,RRT,0.0266799003538274
El espejo,sub-021,sub-079,RRT,-0.039793556544625686
El espejo,sub-021,sub-028,RRT,0.011005780711272763
El espejo,sub-021,sub-089,RRT,-0.01742319764253503
El espejo,sub-021,sub-109,RRT,0.05492963589733782
El espejo,sub-021,sub-070,RRT,-0.008241851698913888
El espejo,sub-021,sub-111,RRT,0.004898178633660405
El espejo,sub-021,sub-073,RRT,0.017919061377024592
El espejo,sub-021,sub-001,RRT,0.030907260244349685
El espejo,sub-021,sub-095,RRT,0.10717043954380773
El espejo,sub-021,sub-012,RRT,0.07389788801828612
El espejo,sub-021,sub-052,RRT,-0.0083814483960348
El espejo,sub-021,sub-094,RRT,0.02894067081111619
El espejo,sub-021,sub-088,RRT,0.09352398631035362
El espejo,sub-021,sub-044,RRT,0.025904797754671312
El espejo,sub-021,sub-009,RRT,-0.019112115247823535
El espejo,sub-021,sub-041,RRT,0.10893490551011425
El espejo,sub-021,sub-024,RRT,-0.028943066134138624
El espejo,sub-021,sub-016,RRT,-0.02215158122975381
El espejo,sub-021,sub-112,RRT,0.10886455021651047
El espejo,sub-021,sub-058,RRT,0.028762721249770702
El espejo,sub-021,sub-018,RRT,-0.016601341141565827
El espejo,sub-021,sub-048,RRT,0.09840204846387708
El espejo,sub-021,sub-087,RRT,0.0789224653266356
El espejo,sub-021,sub-091,RRT,-0.025871833921946648
El espejo,sub-021,sub-083,RRT,0.01675476748675611
El espejo,sub-021,sub-065,RRT,0.01994967638246166
El espejo,sub-021,sub-077,RRT,0.05922243350812808
El espejo,sub-021,sub-039,RRT,0.04039646198315756
El espejo,sub-021,sub-053,RRT,-0.02502909688763377
El espejo,sub-021,sub-075,RRT,-0.00942771520429983
El espejo,sub-021,sub-060,RRT,0.09535788725979118
El espejo,sub-021,sub-103,RRT,0.0552742941248832
El espejo,sub-021,sub-105,RRT,0.009625637810701653
El espejo,sub-021,sub-064,RRT,-0.06849424302138418
El espejo,sub-021,sub-010,RRT,-0.04205478158669548
El espejo,sub-021,sub-034,RRT,0.024635264206833197
El espejo,sub-021,sub-002,RRT,0.10078566385749546
El espejo,sub-021,sub-085,RRT,-0.025125600688467108
El espejo,sub-021,sub-021,RRT,1.0
El espejo,sub-021,sub-096,RRT,-0.0006181264352774712
El espejo,sub-021,sub-027,RRT,0.11179411989754078
El espejo,sub-021,sub-006,RRT,0.0847679769503973
El espejo,sub-021,sub-066,RRT,-0.016357288259951242
El espejo,sub-021,sub-101,RRT,0.042168225634867815
El espejo,sub-021,sub-042,RRT,0.07224762249775299
El espejo,sub-021,sub-003,RRT,-0.03619971389113778
El espejo,sub-021,sub-107,RRT,0.058375973046425556
El espejo,sub-021,sub-098,RRT,-0.004274704917662523
El espejo,sub-021,sub-086,RRT,-0.08789423973326176
El espejo,sub-021,sub-013,RRT,0.01116194592347783
El espejo,sub-021,sub-068,RRT,0.014882337628741606
El espejo,sub-096,sub-067,RRT,0.07536268408304099
El espejo,sub-096,sub-054,RRT,0.0429552293287173
El espejo,sub-096,sub-078,RRT,0.10995536346880076
El espejo,sub-096,sub-046,RRT,0.04236196148333738
El espejo,sub-096,sub-097,RRT,0.057299696341544845
El espejo,sub-096,sub-079,RRT,0.01750853582461585
El espejo,sub-096,sub-028,RRT,0.06224781317517468
El espejo,sub-096,sub-089,RRT,0.017350297913705574
El espejo,sub-096,sub-109,RRT,-0.0332884891980142
El espejo,sub-096,sub-070,RRT,0.07551333143354771
El espejo,sub-096,sub-111,RRT,0.1809470842676539
El espejo,sub-096,sub-073,RRT,0.11001780470017848
El espejo,sub-096,sub-001,RRT,0.04491536085949076
El espejo,sub-096,sub-095,RRT,0.0779486688768411
El espejo,sub-096,sub-012,RRT,0.07286995613289819
El espejo,sub-096,sub-052,RRT,0.15212400717461366
El espejo,sub-096,sub-094,RRT,0.1068486195541316
El espejo,sub-096,sub-088,RRT,0.04482168382159768
El espejo,sub-096,sub-044,RRT,0.05175940304167468
